,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
10,False,2020-02-21 13:48:30.330215,,https://www.bizjournals.com/triangle/news/2020/02/21/how-lenovo-is-responding-to-the-coronavirus.html?ana=RSS&s=article_search,en,659248,Business Journal - United States - Wisconsin,http://www.bizjournals.com/milwaukee/,1932265746,2020-02-21 13:05:12,1527727480,[],How Lenovo is responding to the coronavirus,http://feeds.bizjournals.com/~r/industry_7/~3/pO-fxLNCuGE/how-lenovo-is-responding-to-the-coronavirus.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
11,False,2020-04-02 12:09:12.082729,,https://www.jsonline.com/story/sports/college/marquette/2020/04/02/bowling-green-graduate-transfer-justin-turner-has-marquette-list/5094649002/,en,36,Milwaukee Journal Sentinel ,http://www.jsonline.com/,1974366325,2020-04-02 11:25:26,1566765361,[],"Marquette has reached out to several transfer players, including Bowling Green's Justin Turner",http://rssfeeds.jsonline.com/~/620713246/0/milwaukee/sports~Marquette-has-reached-out-to-several-transfer-players-including-Bowling-Greens-Justin-Turner/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
12,False,2020-04-01 11:45:34.408064,,https://www.jsonline.com/story/news/politics/elections/2020/04/01/joe-biden-hard-envision-2020-democratic-convention-scheduled/5103084002/,en,664059,Brookfield Elm Grove Now,http://www.brookfield-elmgrovenow.com/,1973171303,2020-04-01 11:21:09,1565582067,[],Joe Biden: 'Hard to envision' 2020 Democratic Convention as scheduled,http://rssfeeds.jsonline.com/~/620655290/0/milwaukee/news~Joe-Biden-Hard-to-envision-Democratic-Convention-as-scheduled/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
13,False,2020-03-02 16:51:09.874355,,31195948,en,77139,wisn.com,http://www.wisn.com/#spider,1943342343,2020-03-02 16:35:00,1536516121,[],"Dow rallies over 1,000 points, switching course from previous rough week",https://www.wisn.com/article/dow-rallies-over-1000-points-switching-course-from-previous-rough-week/31195948,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
14,False,2020-04-17 15:55:03.216579,,https://www.jsonline.com/story/sports/hockey/2020/04/17/milwaukee-admirals-battle-unlucky-schedule-interruption-season/5129885002/,en,664097,Jefferson County Living,http://www.lakecountrynow.com/news/jefferson-county-living/,1991392467,2020-04-17 15:20:51,1581394775,[],The Admirals have settled into the UW-Milwaukee Panther Arena but now face another obstacle,http://rssfeeds.jsonline.com/~/621808006/0/milwaukee/business~The-Admirals-have-settled-into-the-UWMilwaukee-Panther-Arena-but-now-face-another-obstacle/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
15,False,2020-03-20 14:18:51.465811,,https://www.bizjournals.com/tampabay/news/2020/03/20/florida-orthopaedic-institute-temporarily-closes.html?ana=RSS&s=article_search,en,659248,Business Journal - United States - Wisconsin,http://www.bizjournals.com/milwaukee/,1961520145,2020-03-20 13:37:02,1554267371,[],Florida Orthopaedic Institute temporarily closes as physician tests positive for coronavirus,http://feeds.bizjournals.com/~r/industry_6/~3/fXBJ3WuZajY/florida-orthopaedic-institute-temporarily-closes.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
16,False,2020-06-24 23:21:42.308553,,https://www.jsonline.com/story/news/politics/elections/2020/06/24/dnc-milwaukee-delegates-wont-travel-2020-democratic-convention-moved-fiserv-forum-wisconsin-center/3244475001/,en,664059,Brookfield Elm Grove Now,http://www.brookfield-elmgrovenow.com/,2056043010,2020-06-24 18:50:18,1644099115,[],"Scaled-back Democratic National Convention overhauled as state delegates no longer traveling to Milwaukee, event moved out of Fiserv Forum",http://rssfeeds.jsonline.com/~/628681852/0/milwaukee/home~Scaledback-Democratic-National-Convention-overhauled-as-state-delegates-no-longer-traveling-to-Milwaukee-event-moved-out-of-Fiserv-Forum/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
17,False,2020-04-10 12:56:00.444397,,https://www.jsonline.com/story/news/2020/04/10/coronavirus-wisconsin-humane-society-giving-out-40-000-pounds-dog-food/5128736002/,en,664137,South Now,http://www.mysouthnow.com/,1982277073,2020-04-10 12:41:18,1574638590,[],"The Wisconsin Humane Society is distributing over 40,000 pounds of free dog food around the state",http://rssfeeds.jsonline.com/~/621225894/0/milwaukee/news~The-Wisconsin-Humane-Society-is-distributing-over-pounds-of-free-dog-food-around-the-state/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
18,False,2020-06-08 05:24:18.987973,,https://urbanmilwaukee.com/2020/06/07/day-10-of-milwaukee-protests/,en,356212,wisconsin.statenews.net,http://wisconsin.statenews.net/,2045886569,2020-06-08 02:11:38,1628757948,[],Day 10 of Milwaukee Protests  u00bb Urban Milwaukee,https://urbanmilwaukee.com/2020/06/07/day-10-of-milwaukee-protests/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
19,False,2020-03-19 15:27:03.039404,,190779 as https://www.wuwm.com,en,113900,wuwm.com,http://wuwm.com/,1960538622,2020-03-19 14:23:23,1553297123,[],U.S. Orders Up To A Year-Long Break On Mortgage Payments,https://www.wuwm.com/post/homeowners-hurt-financially-coronavirus-can-get-mortgage-break,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
20,False,2020-05-04 18:22:37.649418,,https://www.jsonline.com/story/news/2020/05/04/genetics-support-wisconsin-stay-home-order-find-coronavirus-clusters/3078539001/,en,664091,Greenfield West Allis Now,http://www.greenfield-westallisnow.com/,2007501824,2020-05-04 17:53:16,1596827851,[],"Genetic sequencing supports Wisconsin stay-at-home order, shows clusters of coronavirus in Madison and Milwaukee",http://rssfeeds.jsonline.com/~/623196140/0/milwaukee/news~Genetic-sequencing-supports-Wisconsin-stayathome-order-shows-clusters-of-coronavirus-in-Madison-and-Milwaukee/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
21,False,2020-06-10 12:58:06.568310,,https://www.jsonline.com/in-depth/news/2020/06/10/pummeled-dairy-crisis-undercut-covid-19-small-towns-slog/5219224002/,en,664091,Greenfield West Allis Now,http://www.greenfield-westallisnow.com/,2047003837,2020-06-10 09:36:38,1631182516,[],"'A slow healing process': Slammed by the dairy crisis, shuttered by the coronavirus, small towns forge ahead",http://rssfeeds.jsonline.com/~/626688268/0/milwaukee/news~A-slow-healing-process-Slammed-by-the-dairy-crisis-shuttered-by-the-coronavirus-small-towns-forge-ahead/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
22,False,2020-04-03 20:21:40.772550,,http://wisconsinreport.com/newsone/green-bay-coronavirus-updates-pulaski-polka-days-canceled-brown-county-cases-climb-to-26/,en,664039,Wisconsin Report,http://wisconsinreport.com/,1975899514,2020-04-03 19:42:32,1568305046,[],Green Bay coronavirus updates: Pulaski Polka Days canceled; Brown County cases climb to 26,http://wisconsinreport.com/newsone/green-bay-coronavirus-updates-pulaski-polka-days-canceled-brown-county-cases-climb-to-26/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
23,False,2020-08-08 08:08:01.252292,,https://www.jsonline.com/story/sports/nba/bucks/2020/08/06/bucks-blow-heat-second-half-clinch-no-1-eastern-conference/3306128001/,en,1619,Marshfield News-Herald,http://www.marshfieldnewsherald.com,2090616747,2020-08-07 00:19:45,1677083853,[],"Bucks 130, Heat 116: Roaring to life in the second half",http://rssfeeds.marshfieldnewsherald.com/~/632742232/0/marshfield/sports~Bucks-Heat-Roaring-to-life-in-the-second-half/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
24,False,2020-03-23 12:56:09.772082,,https://www.usatoday.com/story/news/health/2020/03/23/coronavirus-live-updates-congress-stimulus-us-deaths-donald-trump/2895096001/,en,87870,wisconsinrapidstribune.com,http://www.wisconsinrapidstribune.com/#spider,1963980664,2020-03-23 12:47:13,1556593018,[],Coronavirus live updates: 100M in lockdown; Trump wavers on social distancing; stimulus battle rages,http://rssfeeds.wisconsinrapidstribune.com/~/620211834/0/wisconsinrapids/home~Coronavirus-live-updates-M-in-lockdown-Trump-wavers-on-social-distancing-stimulus-battle-rages/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
25,False,2020-06-19 10:31:42.079363,,https://www.usatoday.com/story/news/nation/2020/06/19/rayshard-brooks-funeral-juneteenth-donald-trump/3215484001/,en,1623,Wausau Daily Herald,http://www.wausaudailyherald.com,2051496404,2020-06-19 09:20:55,1639415274,[],Live updates: Georgia Confederate statue toppled ahead of Juneteenth; Rayshard Brooks to be buried; Atlanta police call out sick,http://rssfeeds.wausaudailyherald.com/~/628055762/0/wausau/home~Live-updates-Georgia-Confederate-statue-toppled-ahead-of-Juneteenth-Rayshard-Brooks-to-be-buried-Atlanta-police-call-out-sick/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
26,False,2020-03-24 18:06:59.663916,,https://www.jsonline.com/story/communities/west/news/wauwatosa/2020/03/24/coronavirus-wauwatosa-community-collects-protective-masks-gloves/2907674001/,en,36,Milwaukee Journal Sentinel ,http://www.jsonline.com/,1965320099,2020-03-24 18:03:38,1557930202,[],"After a Wauwatosa doctor asked for more protective masks, community members donated more than 400 protective items",http://rssfeeds.jsonline.com/~/620277212/0/milwaukee/news~After-a-Wauwatosa-doctor-asked-for-more-protective-masks-community-members-donated-more-than-protective-items/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
27,False,2020-07-02 19:14:41.225030,,http://fox6now.com/?p=1418288,en,35631,fox6now.com,http://fox6now.com#spider,2063358029,2020-07-02 19:13:31,1651249932,[],Chicago adds 14-day quarantine for ‘surge’ states travelers,https://fox6now.com/2020/07/02/chicago-adds-14-day-quarantine-for-surge-states-travelers/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
28,False,2020-05-07 15:37:42.975418,,https://patch.com/wisconsin/waukesha/kohls-opening-stores-wisconsin-coming-soon,en,356212,wisconsin.statenews.net,http://wisconsin.statenews.net/,2010788784,2020-05-07 10:58:52,1600102900,[],Kohl's Opening Stores In 10 States; Wisconsin Coming Soon,https://patch.com/wisconsin/waukesha/kohls-opening-stores-wisconsin-coming-soon,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
29,False,2020-05-08 17:40:13.276524,,https://www.jsonline.com/story/news/politics/2020/05/08/tony-evers-releases-guidelines-businesses-reopen/3096716001/,en,664067,South Shore Now,http://www.mysouthshorenow.com/,2012068811,2020-05-08 17:11:37,1601370973,[],Gov. Tony Evers releases guidelines for operating when businesses reopen,http://rssfeeds.jsonline.com/~/623476654/0/milwaukee/news~Gov-Tony-Evers-releases-guidelines-for-operating-when-businesses-reopen/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
30,True,2020-06-21 16:31:04.807149,,https://wxow.com/2020/06/21/wisconsin-confirms-280-new-virus-cases-total-nears-25000/,en,26537,wxow.com,http://www.wxow.com,2052931379,2020-06-21 15:49:12,1641031465,[],"Wisconsin confirms 280 new virus cases; total nears 25,000",https://wxow.com/2020/06/21/wisconsin-confirms-280-new-virus-cases-total-nears-25000/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
31,False,2020-04-06 13:57:19.532921,,https://www.sheboyganpress.com/story/news/2020/04/06/sheboygan-elections-continue-person-social-distancing/2953314001/,en,99175,sheboyganpress.com,http://www.sheboyganpress.com/#spider,1978171397,2020-04-06 12:43:40,1570465332,[],What you need to know about voting in Sheboygan on Tuesday during coronavirus pandemic,http://rssfeeds.sheboyganpress.com/~/620949628/0/sheboygan/home~What-you-need-to-know-about-voting-in-Sheboygan-on-Tuesday-during-coronavirus-pandemic/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
32,False,2020-03-14 19:11:28.193128,,https://www.jsonline.com/story/news/2020/03/14/wisconsin-coronavirus-people-brace-altered-life-amid-pandemic/5050538002/,en,36,Milwaukee Journal Sentinel ,http://www.jsonline.com/,1956940643,2020-03-14 19:07:46,1548426569,[],"From shopping to child care, Wisconsinites brace for altered daily life amid the coronavirus pandemic",http://rssfeeds.jsonline.com/~/619840974/0/milwaukee/home~From-shopping-to-child-care-Wisconsinites-brace-for-altered-daily-life-amid-the-coronavirus-pandemic/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
33,False,2020-04-23 21:04:27.007609,,https://www.rivertowns.net/news/government-and-politics/6268948-Minnesota-lawmakers-look-to-expand-clean-energy,en,567058,rivertowns.net,http://rivertowns.net/,1997648267,2020-04-23 19:09:07,1587347639,[],Minnesota lawmakers look to expand clean energy,https://www.rivertowns.net/news/government-and-politics/6268948-Minnesota-lawmakers-look-to-expand-clean-energy,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
34,False,2020-07-14 18:26:46.790696,,https://www.jsonline.com/story/news/politics/2020/07/14/tony-evers-says-hes-unlikely-block-person-classes-fall/5437420002/,en,664132,Mukwonago Chief,http://www.lakecountrynow.com/news/mukwonago-chief/,2074596543,2020-07-14 17:25:27,1662163672,[],Wisconsin Gov. Tony Evers says he's unlikely to block schools from in-person classes this fall,http://rssfeeds.jsonline.com/~/t/0/0/milwaukee/news/~/https://www.jsonline.com/story/news/politics/2020/07/14/tony-evers-says-hes-unlikely-block-person-classes-fall/5437420002~Wisconsin-Gov-Tony-Evers-says-hes-unlikely-to-block-schools-from-inperson-classes-this-fall/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
35,False,2020-03-30 07:16:55.526623,,100492 as https://www.wxpr.org,en,313329,wxpr.org,http://wxpr.org/,1970528087,2020-03-30 05:02:00,1562967480,[],"Instacart, Amazon Workers Plan To Strike Over Safety Concerns",https://www.wxpr.org/post/instacart-amazon-workers-plan-strike-over-safety-concerns,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
36,False,2020-03-15 18:40:28.950679,,http://www.hngnews.com/tncms/asset/editorial/aa2935db-d980-5509-bfb3-908c68f4bab1,en,650060,Cambridge News / Deerfield Independent,http://www.hngnews.com/cambridge_deerfield/,1957476334,2020-03-15 16:47:00,1549092580,[],"Public Health Madison & Dane County release: schools closed, gatherings of more than 50 banned",http://www.hngnews.com/cambridge_deerfield/article_aa2935db-d980-5509-bfb3-908c68f4bab1.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
37,False,2020-04-15 20:47:13.472969,,http://www.wisbusiness.com/?p=1451338,en,324030,wisbusiness.com,http://wisbusiness.com/,1989387070,2020-04-14 11:49:47,1579335854,[],"UW-Madison: Researchers tracking travel, social media to help contain coronavirus",https://www.wisbusiness.com/2020/uw-madison-researchers-tracking-travel-social-media-to-help-contain-coronavirus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
38,False,2020-05-07 15:19:14.769195,,https://www.jsonline.com/story/news/2020/05/07/wisconsin-child-abuse-reports-plunged-coronavirus-closed-schools/5177780002/,en,664091,Greenfield West Allis Now,http://www.greenfield-westallisnow.com/,2010757633,2020-05-07 14:54:12,1600071569,[],Child abuse reports down during pandemic but advocates fear 'tsunami of sorrow' once stay-at-home order ends,http://rssfeeds.jsonline.com/~/623406968/0/milwaukee/home~Child-abuse-reports-down-during-pandemic-but-advocates-fear-tsunami-of-sorrow-once-stayathome-order-ends/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
39,False,2020-05-04 21:50:44.880717,,https://www.greenbaypressgazette.com/story/news/2020/05/04/coronavirus-wisconsin-app-aims-sort-out-facts-dispel-rumors/3077768001/,en,664101,Kewaunee County Star News,http://www.greenbaypressgazette.com/news/kewaunee-county-star-news/,2007587317,2020-05-04 21:12:51,1596929424,[],New app aims to help Wisconsinites sort coronavirus facts from fiction,http://rssfeeds.greenbaypressgazette.com/~/623207352/0/greenbay/home~New-app-aims-to-help-Wisconsinites-sort-coronavirus-facts-from-fiction/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
40,False,2020-03-18 14:31:59.549430,,https://www.bizjournals.com/houston/news/2020/03/18/texas-central-high-speed-rail-fra-public-hearings.html?ana=RSS&s=article_search,en,659248,Business Journal - United States - Wisconsin,http://www.bizjournals.com/milwaukee/,1959377668,2020-03-18 14:04:39,1552145647,[],Public hearings over Dallas-to-Houston high-speed rail project canceled after coronavirus guidance,http://feeds.bizjournals.com/~r/industry_23/~3/gUyjjY6TD88/texas-central-high-speed-rail-fra-public-hearings.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
41,False,2020-03-20 13:02:18.725358,,https://www.packersnews.com/story/sports/nfl/packers/2020/03/20/green-bay-packers-buzz-wisconsins-jonathan-taylor-would-fill-vital-need/2872379001/,en,99175,sheboyganpress.com,http://www.sheboyganpress.com/#spider,1961459567,2020-03-20 09:19:27,1554207650,[],Packers Morning Buzz: Wisconsin's Jonathan Taylor would fill vital need,http://rssfeeds.sheboyganpress.com/~/620090134/0/sheboygan/home~Packers-Morning-Buzz-Wisconsins-Jonathan-Taylor-would-fill-vital-need/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
42,False,2020-03-24 21:29:28.353709,,http://wkow.com/?p=270877,en,148967,wkow.com,http://wkow.com/,1965432204,2020-03-24 20:26:44,1558040900,[],Fees waived for state parks and trails during COVID-19 outbreak,https://wkow.com/2020/03/24/fees-waived-for-state-parks-and-trails-during-covid-19-outbreak/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
43,False,2020-08-15 19:17:04.838003,,201684 as https://www.wuwm.com,en,113900,wuwm.com,http://wuwm.com/,2097807005,2020-08-15 17:40:00,1684364534,[],"Despite COVID-19 Spread, LA County Health Director Is Cautiously Optimistic",https://www.wuwm.com/post/despite-covid-19-spread-la-county-health-director-cautiously-optimistic,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
44,False,2020-04-15 17:48:57.929943,,101403 as https://www.wxpr.org,en,313329,wxpr.org,http://wxpr.org/,1989271999,2020-04-15 14:04:00,1579225691,[],'In Deep' Challenges President Trump's Notion Of A Deep-State Conspiracy,https://www.wxpr.org/post/deep-challenges-president-trumps-notion-deep-state-conspiracy,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
45,False,2020-06-25 10:15:33.638611,,https://www.jsonline.com/story/sports/mlb/brewers/2020/06/25/brewers-pitcher-josh-lindblom-ready-get-baseball-season-started/3248947001/,en,352684,waukeshanow.com,http://waukeshanow.com/,2056583279,2020-06-25 08:00:13,1644631081,[],'Over-ready' Josh Lindblom is back in town and ready to hit the ground running with the Brewers,http://rssfeeds.jsonline.com/~/628747454/0/milwaukee/sports~Overready-Josh-Lindblom-is-back-in-town-and-ready-to-hit-the-ground-running-with-the-Brewers/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
46,False,2020-06-12 17:27:19.210809,,https://www.jsonline.com/story/communities/west/news/elm-grove/2020/06/12/elm-grove-village-pool-opens-lifeguards-wear-masks-coronavirus/3178015001/,en,664091,Greenfield West Allis Now,http://www.greenfield-westallisnow.com/,2048335011,2020-06-12 17:11:06,1633377605,[],The Elm Grove Village Pool is opening for the summer with reserved time slots for guests,http://rssfeeds.jsonline.com/~/627161952/0/milwaukee/home~The-Elm-Grove-Village-Pool-is-opening-for-the-summer-with-reserved-time-slots-for-guests/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
47,False,2020-06-02 10:54:34.332396,,https://www.postcrescent.com/story/news/2020/06/02/george-floyd-protests-risk-coronavirus-spread-heres-how-safe/5307485002/,en,664097,Jefferson County Living,http://www.lakecountrynow.com/news/jefferson-county-living/,2034729024,2020-06-02 09:02:59,1623343473,[],"Protests defy coronavirus guidelines, but health experts say engagement is 'essential.' Here's how protesters and police can reduce risk.",http://rssfeeds.jsonline.com/~/625865944/0/milwaukee/home~Protests-defy-coronavirus-guidelines-but-health-experts-say-engagement-is-essential-Heres-how-protesters-and-police-can-reduce-risk/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
48,False,2020-05-29 14:20:36.539558,,https://www.jsonline.com/story/news/local/milwaukee/2020/05/29/thermal-cameras-cermak-stores-show-if-customers-have-temperature/5282513002/,en,296682,wauwatosanow.com,http://wauwatosanow.com/,2031557310,2020-05-29 13:53:04,1620332030,[],"Cermak installed thermal graphic cameras that read body temperatures at its stores, more businesses could follow suit",http://rssfeeds.jsonline.com/~/625527376/0/milwaukee/home~Cermak-installed-thermal-graphic-cameras-that-read-body-temperatures-at-its-stores-more-businesses-could-follow-suit/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
49,False,2020-08-23 21:45:58.940301,,https://www.jsonline.com/story/sports/motor/2020/08/23/takuma-sato-wins-indianapolis-500-no-fans-site/3401874001/,en,87870,wisconsinrapidstribune.com,http://www.wisconsinrapidstribune.com/#spider,2104335975,2020-08-23 20:36:06,1691022428,[],Takuma Sato becomes a two-time wins Indy 500 winner at empty Indianapolis Motor Speedway,http://rssfeeds.wisconsinrapidstribune.com/~/634259898/0/wisconsinrapids/sports~Takuma-Sato-becomes-a-twotime-wins-Indy-winner-at-empty-Indianapolis-Motor-Speedway/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
