,state,date,cases,deaths,incidence,rolling_incidence,rolling_cases,rolling_deaths
17978,PA,2020-09-02,902.0,26.0,7.68630562016574,5.8618123436020015,753.0,12.714285714285714
18030,PA,2020-09-03,1082.0,19.0,8.108115074930993,6.313751045136152,816.2857142857143,14.285714285714286
28586,PA,2020-09-04,915.0,10.0,7.225439734404063,6.3762413347310485,825.4285714285714,12.857142857142858
28534,PA,2020-09-05,967.0,15.0,6.13185966649371,6.365082354446193,844.7142857142857,13.0
11790,PA,2020-09-06,654.0,0.0,4.249339692449212,6.349459782047461,839.7142857142857,12.714285714285714
11842,PA,2020-09-07,598.0,21.0,5.592880918738501,6.410834173613823,850.0,15.714285714285714
19018,PA,2020-09-08,489.0,8.0,4.811752298802958,6.2579561437121685,801.0,14.142857142857142
19174,PA,2020-09-09,998.0,14.0,6.8192528520371525,6.134091462550941,814.7142857142857,12.428571428571429
15326,PA,2020-09-10,596.0,13.0,5.2101278949703556,5.720093293985136,745.2857142857143,11.571428571428571
15274,PA,2020-09-11,1024.0,23.0,7.8659652027508855,5.811596932320397,760.8571428571429,13.428571428571429
24478,PA,2020-09-12,959.0,0.0,7.280118737799057,5.9756339425068745,759.7142857142857,11.285714285714286
24530,PA,2020-09-13,652.0,1.0,0.0,5.36858541501413,759.4285714285714,11.428571428571429
20942,PA,2020-09-14,692.0,27.0,10.662405662120591,6.092803235497286,772.8571428571429,12.285714285714286
20890,PA,2020-09-15,1091.0,6.0,8.154982792126702,6.570407591686392,858.8571428571429,12.0
2690,PA,2020-09-16,765.0,22.0,6.295896676680286,6.495642423778269,825.5714285714286,13.142857142857142
2742,PA,2020-09-17,945.0,11.0,7.225439734404063,6.783544115125941,875.4285714285714,12.857142857142858
26402,PA,2020-09-18,813.0,26.0,5.835030790918836,6.493410627721362,845.2857142857143,13.285714285714286
26454,PA,2020-09-19,910.0,21.0,5.577258346339704,6.2501448575128835,838.2857142857143,16.285714285714285
22450,PA,2020-09-20,679.0,21.0,4.928921591792914,6.9542765134833,842.1428571428571,19.142857142857142
22398,PA,2020-09-21,574.0,23.0,6.452122400667577,6.352807476132869,825.2857142857143,18.571428571428573
714,PA,2020-09-22,856.0,18.0,6.124048380294653,6.0626739887282906,791.7142857142857,20.285714285714285
766,PA,2020-09-23,790.0,35.0,6.709894845246254,6.121816584237714,795.2857142857143,22.142857142857142
12778,PA,2020-09-24,924.0,17.0,6.600536838455355,6.032544741959327,792.2857142857143,23.0
12726,PA,2020-09-25,1011.0,11.0,6.506801404063253,6.12851197240853,820.5714285714286,20.857142857142858
25518,PA,2020-09-26,923.0,18.0,7.178572017207671,6.357271068246811,822.4285714285714,20.428571428571427
25570,PA,2020-09-27,909.0,3.0,6.3349531076771655,6.558132713373133,855.2857142857143,17.857142857142858
2014,PA,2020-09-28,674.0,2.0,6.639593269452234,6.584914266056655,869.5714285714286,14.857142857142858
2170,PA,2020-09-29,1405.0,13.0,12.388699912177572,7.479864484897072,948.0,14.142857142857142
29314,PA,2020-09-30,883.0,27.0,7.178572017207671,7.546818366605846,961.2857142857143,13.0
610,PA,2020-10-01,1036.0,15.0,7.381665458390671,7.6584081694537485,977.2857142857143,12.714285714285714
