state,date,total,covid
New Jersey,2020-06-18 00:00:00,447,96
New Jersey,2020-06-19 00:00:00,441,115
New Jersey,2020-06-20 00:00:00,149,39
New Jersey,2020-06-21 00:00:00,115,38
New Jersey,2020-06-22 00:00:00,394,121
New Jersey,2020-06-23 00:00:00,402,112
New Jersey,2020-06-24 00:00:00,429,147
New Jersey,2020-06-25 00:00:00,445,113
New Jersey,2020-06-26 00:00:00,354,104
New Jersey,2020-06-27 00:00:00,126,39
New Jersey,2020-06-28 00:00:00,139,37
New Jersey,2020-06-29 00:00:00,429,116
New Jersey,2020-06-30 00:00:00,297,91
New Jersey,2020-07-01 00:00:00,369,98
New Jersey,2020-07-02 00:00:00,476,117
New Jersey,2020-07-03 00:00:00,245,74
New Jersey,2020-07-04 00:00:00,119,45
New Jersey,2020-07-05 00:00:00,119,44
New Jersey,2020-07-06 00:00:00,341,95
New Jersey,2020-07-07 00:00:00,432,95
New Jersey,2020-07-08 00:00:00,479,113
New Jersey,2020-07-09 00:00:00,557,106
New Jersey,2020-07-10 00:00:00,459,92
New Jersey,2020-07-11 00:00:00,189,39
New Jersey,2020-07-12 00:00:00,157,53
New Jersey,2020-07-13 00:00:00,322,61
New Jersey,2020-07-14 00:00:00,360,85
New Jersey,2020-07-15 00:00:00,442,106
New Jersey,2020-07-16 00:00:00,461,107
New Jersey,2020-07-17 00:00:00,373,77
New Jersey,2020-07-18 00:00:00,185,44
New Jersey,2020-07-19 00:00:00,132,43
New Jersey,2020-07-20 00:00:00,422,79
New Jersey,2020-07-21 00:00:00,392,95
New Jersey,2020-07-22 00:00:00,414,77
New Jersey,2020-07-23 00:00:00,513,88
New Jersey,2020-07-24 00:00:00,197,44
New Jersey,2020-07-25 00:00:00,40,14
New Jersey,2020-07-26 00:00:00,53,13
New Jersey,2020-07-27 00:00:00,123,37
New Jersey,2020-07-28 00:00:00,300,58
New Jersey,2020-07-29 00:00:00,364,99
New Jersey,2020-07-30 00:00:00,443,86
New Jersey,2020-07-31 00:00:00,496,90
New Jersey,2020-08-01 00:00:00,214,50
New Jersey,2020-08-02 00:00:00,120,19
New Jersey,2020-08-03 00:00:00,422,82
New Jersey,2020-08-04 00:00:00,233,54
New Jersey,2020-08-05 00:00:00,128,25
New Jersey,2020-08-06 00:00:00,185,42
New Jersey,2020-08-07 00:00:00,376,78
New Jersey,2020-08-08 00:00:00,167,40
New Jersey,2020-08-09 00:00:00,187,43
New Jersey,2020-08-10 00:00:00,500,99
New Jersey,2020-08-11 00:00:00,406,92
New Jersey,2020-08-12 00:00:00,544,90
New Jersey,2020-08-13 00:00:00,411,83
New Jersey,2020-08-14 00:00:00,471,96
New Jersey,2020-08-15 00:00:00,193,41
New Jersey,2020-08-16 00:00:00,148,26
New Jersey,2020-08-17 00:00:00,441,87
New Jersey,2020-08-18 00:00:00,405,113
New Jersey,2020-08-19 00:00:00,481,96
New Jersey,2020-08-20 00:00:00,521,91
New Jersey,2020-08-21 00:00:00,425,71
New Jersey,2020-08-22 00:00:00,147,43
New Jersey,2020-08-23 00:00:00,129,36
New Jersey,2020-08-24 00:00:00,415,75
New Jersey,2020-08-25 00:00:00,355,87
New Jersey,2020-08-26 00:00:00,440,94
New Jersey,2020-08-27 00:00:00,492,90
New Jersey,2020-08-28 00:00:00,400,92
New Jersey,2020-08-29 00:00:00,142,17
New Jersey,2020-08-30 00:00:00,198,45
New Jersey,2020-08-31 00:00:00,551,121
New Jersey,2020-09-01 00:00:00,488,97
