state,date,total,covid
Indiana,2021-10-09 00:00:00,569,23
Indiana,2021-10-10 00:00:00,578,14
Indiana,2021-10-11 00:00:00,1047,42
Indiana,2021-10-12 00:00:00,1292,45
Indiana,2021-10-13 00:00:00,1184,75
Indiana,2021-10-14 00:00:00,1347,51
Indiana,2021-10-15 00:00:00,1221,42
Indiana,2021-10-16 00:00:00,663,16
Indiana,2021-10-17 00:00:00,552,22
Indiana,2021-10-18 00:00:00,1035,54
Indiana,2021-10-19 00:00:00,1235,57
Indiana,2021-10-20 00:00:00,1205,47
Indiana,2021-10-21 00:00:00,1302,47
Indiana,2021-10-22 00:00:00,1072,58
Indiana,2021-10-23 00:00:00,599,21
Indiana,2021-10-24 00:00:00,524,10
Indiana,2021-10-25 00:00:00,1022,50
Indiana,2021-10-26 00:00:00,1141,47
Indiana,2021-10-27 00:00:00,1172,66
Indiana,2021-10-28 00:00:00,1206,53
Indiana,2021-10-29 00:00:00,1108,50
Indiana,2021-10-30 00:00:00,664,21
Indiana,2021-10-31 00:00:00,549,17
Indiana,2021-11-01 00:00:00,1070,57
Indiana,2021-11-02 00:00:00,1201,60
Indiana,2021-11-03 00:00:00,1187,49
Indiana,2021-11-04 00:00:00,1388,86
Indiana,2021-11-05 00:00:00,1113,56
Indiana,2021-11-06 00:00:00,594,15
Indiana,2021-11-07 00:00:00,403,9
Indiana,2021-11-08 00:00:00,958,38
Indiana,2021-11-09 00:00:00,983,35
Indiana,2021-11-10 00:00:00,997,33
Indiana,2021-11-11 00:00:00,980,22
Indiana,2021-11-12 00:00:00,929,15
Indiana,2021-11-13 00:00:00,437,9
Indiana,2021-11-14 00:00:00,348,19
Indiana,2021-11-15 00:00:00,836,23
Indiana,2021-11-16 00:00:00,944,35
Indiana,2021-11-17 00:00:00,1085,32
Indiana,2021-11-18 00:00:00,1134,42
Indiana,2021-11-19 00:00:00,1097,60
Indiana,2021-11-20 00:00:00,589,24
Indiana,2021-11-21 00:00:00,252,10
Indiana,2021-11-22 00:00:00,443,6
Indiana,2021-11-23 00:00:00,814,26
Indiana,2021-11-24 00:00:00,963,35
Indiana,2021-11-25 00:00:00,445,44
Indiana,2021-11-26 00:00:00,596,51
Indiana,2021-11-27 00:00:00,464,23
Indiana,2021-11-28 00:00:00,396,29
Indiana,2021-11-29 00:00:00,843,68
Indiana,2021-11-30 00:00:00,906,44
Indiana,2021-12-01 00:00:00,292,12
