state,date,total,covid
Maine,2020-07-01 00:00:00,489,135
Maine,2020-07-02 00:00:00,537,143
Maine,2020-07-03 00:00:00,328,105
Maine,2020-07-04 00:00:00,206,66
Maine,2020-07-05 00:00:00,259,102
Maine,2020-07-06 00:00:00,474,130
Maine,2020-07-07 00:00:00,569,158
Maine,2020-07-08 00:00:00,634,150
Maine,2020-07-09 00:00:00,736,174
Maine,2020-07-10 00:00:00,600,166
Maine,2020-07-11 00:00:00,461,181
Maine,2020-07-12 00:00:00,435,132
Maine,2020-07-13 00:00:00,506,165
Maine,2020-07-14 00:00:00,642,174
Maine,2020-07-15 00:00:00,668,151
Maine,2020-07-16 00:00:00,562,179
Maine,2020-07-17 00:00:00,555,130
Maine,2020-07-18 00:00:00,279,94
Maine,2020-07-19 00:00:00,384,126
Maine,2020-07-20 00:00:00,505,116
Maine,2020-07-21 00:00:00,565,146
Maine,2020-07-22 00:00:00,592,128
Maine,2020-07-23 00:00:00,632,166
Maine,2020-07-24 00:00:00,337,70
Maine,2020-07-25 00:00:00,15,5
Maine,2020-07-26 00:00:00,35,10
Maine,2020-07-27 00:00:00,96,32
Maine,2020-07-28 00:00:00,224,56
Maine,2020-07-29 00:00:00,546,150
Maine,2020-07-30 00:00:00,585,152
Maine,2020-07-31 00:00:00,582,127
Maine,2020-08-01 00:00:00,304,93
Maine,2020-08-02 00:00:00,371,99
Maine,2020-08-03 00:00:00,504,140
Maine,2020-08-04 00:00:00,391,90
Maine,2020-08-05 00:00:00,80,27
Maine,2020-08-06 00:00:00,178,29
Maine,2020-08-07 00:00:00,334,96
Maine,2020-08-08 00:00:00,287,64
Maine,2020-08-09 00:00:00,356,94
Maine,2020-08-10 00:00:00,563,134
Maine,2020-08-11 00:00:00,622,167
Maine,2020-08-12 00:00:00,599,135
Maine,2020-08-13 00:00:00,687,138
Maine,2020-08-14 00:00:00,650,145
Maine,2020-08-15 00:00:00,304,82
Maine,2020-08-16 00:00:00,357,93
Maine,2020-08-17 00:00:00,577,133
Maine,2020-08-18 00:00:00,598,118
Maine,2020-08-19 00:00:00,664,134
Maine,2020-08-20 00:00:00,731,150
Maine,2020-08-21 00:00:00,672,136
Maine,2020-08-22 00:00:00,333,95
Maine,2020-08-23 00:00:00,403,98
Maine,2020-08-24 00:00:00,637,151
Maine,2020-08-25 00:00:00,605,152
Maine,2020-08-26 00:00:00,714,114
Maine,2020-08-27 00:00:00,662,132
Maine,2020-08-28 00:00:00,667,146
Maine,2020-08-29 00:00:00,263,60
Maine,2020-08-30 00:00:00,445,92
Maine,2020-08-31 00:00:00,578,137
Maine,2020-09-01 00:00:00,689,150
Maine,2020-09-02 00:00:00,680,177
Maine,2020-09-03 00:00:00,685,131
Maine,2020-09-04 00:00:00,707,139
Maine,2020-09-05 00:00:00,305,94
Maine,2020-09-06 00:00:00,386,85
Maine,2020-09-07 00:00:00,419,120
Maine,2020-09-08 00:00:00,695,143
Maine,2020-09-09 00:00:00,851,179
Maine,2020-09-10 00:00:00,882,188
Maine,2020-09-11 00:00:00,749,154
Maine,2020-09-12 00:00:00,371,96
Maine,2020-09-13 00:00:00,423,113
Maine,2020-09-14 00:00:00,710,163
Maine,2020-09-15 00:00:00,835,208
Maine,2020-09-16 00:00:00,901,186
Maine,2020-09-17 00:00:00,925,199
Maine,2020-09-18 00:00:00,790,139
Maine,2020-09-19 00:00:00,409,84
Maine,2020-09-20 00:00:00,493,105
Maine,2020-09-21 00:00:00,715,142
Maine,2020-09-22 00:00:00,787,148
Maine,2020-09-23 00:00:00,869,166
Maine,2020-09-24 00:00:00,1058,185
Maine,2020-09-25 00:00:00,805,155
Maine,2020-09-26 00:00:00,394,89
Maine,2020-09-27 00:00:00,481,111
Maine,2020-09-28 00:00:00,736,150
Maine,2020-09-29 00:00:00,838,167
Maine,2020-09-30 00:00:00,915,143
Maine,2020-10-01 00:00:00,969,160
Maine,2020-10-02 00:00:00,909,239
Maine,2020-10-03 00:00:00,380,119
Maine,2020-10-04 00:00:00,474,143
Maine,2020-10-05 00:00:00,706,160
Maine,2020-10-06 00:00:00,891,201
Maine,2020-10-07 00:00:00,892,166
Maine,2020-10-08 00:00:00,976,211
Maine,2020-10-09 00:00:00,888,191
Maine,2020-10-10 00:00:00,405,88
Maine,2020-10-11 00:00:00,469,114
Maine,2020-10-12 00:00:00,686,158
Maine,2020-10-13 00:00:00,734,187
Maine,2020-10-14 00:00:00,860,173
Maine,2020-10-15 00:00:00,965,192
Maine,2020-10-16 00:00:00,829,166
Maine,2020-10-17 00:00:00,398,95
Maine,2020-10-18 00:00:00,478,74
Maine,2020-10-19 00:00:00,702,159
Maine,2020-10-20 00:00:00,804,146
Maine,2020-10-21 00:00:00,823,177
Maine,2020-10-22 00:00:00,809,143
Maine,2020-10-23 00:00:00,697,151
Maine,2020-10-24 00:00:00,405,78
Maine,2020-10-25 00:00:00,436,99
Maine,2020-10-26 00:00:00,640,148
Maine,2020-10-27 00:00:00,720,149
Maine,2020-10-28 00:00:00,861,173
Maine,2020-10-29 00:00:00,843,172
Maine,2020-10-30 00:00:00,815,161
Maine,2020-10-31 00:00:00,329,71
Maine,2020-11-01 00:00:00,437,94
Maine,2020-11-02 00:00:00,685,135
Maine,2020-11-03 00:00:00,738,154
Maine,2020-11-04 00:00:00,892,138
Maine,2020-11-05 00:00:00,767,152
Maine,2020-11-06 00:00:00,650,115
Maine,2020-11-07 00:00:00,447,129
Maine,2020-11-08 00:00:00,464,107
Maine,2020-11-09 00:00:00,632,167
Maine,2020-11-10 00:00:00,752,165
Maine,2020-11-11 00:00:00,729,155
Maine,2020-11-12 00:00:00,758,166
Maine,2020-11-13 00:00:00,690,115
Maine,2020-11-14 00:00:00,292,82
Maine,2020-11-15 00:00:00,435,105
Maine,2020-11-16 00:00:00,639,169
Maine,2020-11-17 00:00:00,740,169
Maine,2020-11-18 00:00:00,799,161
Maine,2020-11-19 00:00:00,830,175
Maine,2020-11-20 00:00:00,774,186
Maine,2020-11-21 00:00:00,321,90
Maine,2020-11-22 00:00:00,407,121
Maine,2020-11-23 00:00:00,664,140
Maine,2020-11-24 00:00:00,737,173
Maine,2020-11-25 00:00:00,620,124
Maine,2020-11-26 00:00:00,398,86
Maine,2020-11-27 00:00:00,516,124
Maine,2020-11-28 00:00:00,301,70
Maine,2020-11-29 00:00:00,356,73
Maine,2020-11-30 00:00:00,676,156
Maine,2020-12-01 00:00:00,756,162
Maine,2020-12-02 00:00:00,712,140
Maine,2020-12-03 00:00:00,839,164
Maine,2020-12-04 00:00:00,739,146
Maine,2020-12-05 00:00:00,339,66
Maine,2020-12-06 00:00:00,392,91
Maine,2020-12-07 00:00:00,582,137
Maine,2020-12-08 00:00:00,797,166
Maine,2020-12-09 00:00:00,749,120
Maine,2020-12-10 00:00:00,780,145
Maine,2020-12-11 00:00:00,671,122
Maine,2020-12-12 00:00:00,322,54
Maine,2020-12-13 00:00:00,411,65
Maine,2020-12-14 00:00:00,611,136
Maine,2020-12-15 00:00:00,793,154
Maine,2020-12-16 00:00:00,769,173
Maine,2020-12-17 00:00:00,724,136
Maine,2020-12-18 00:00:00,698,119
Maine,2020-12-19 00:00:00,257,60
Maine,2020-12-20 00:00:00,422,105
Maine,2020-12-21 00:00:00,659,149
Maine,2020-12-22 00:00:00,689,164
Maine,2020-12-23 00:00:00,669,147
Maine,2020-12-24 00:00:00,490,76
Maine,2020-12-25 00:00:00,350,90
Maine,2020-12-26 00:00:00,261,77
Maine,2020-12-27 00:00:00,365,77
Maine,2020-12-28 00:00:00,535,120
Maine,2020-12-29 00:00:00,566,118
Maine,2020-12-30 00:00:00,658,138
Maine,2020-12-31 00:00:00,659,133
Maine,2021-01-01 00:00:00,360,79
Maine,2021-01-02 00:00:00,273,94
Maine,2021-01-03 00:00:00,417,97
Maine,2021-01-04 00:00:00,572,127
Maine,2021-01-05 00:00:00,709,105
Maine,2021-01-06 00:00:00,831,138
Maine,2021-01-07 00:00:00,804,109
Maine,2021-01-08 00:00:00,708,97
Maine,2021-01-09 00:00:00,332,54
Maine,2021-01-10 00:00:00,419,89
Maine,2021-01-11 00:00:00,660,126
Maine,2021-01-12 00:00:00,750,144
Maine,2021-01-13 00:00:00,865,104
Maine,2021-01-14 00:00:00,897,118
Maine,2021-01-15 00:00:00,756,129
Maine,2021-01-16 00:00:00,356,46
Maine,2021-01-17 00:00:00,443,80
Maine,2021-01-18 00:00:00,597,136
Maine,2021-01-19 00:00:00,764,127
Maine,2021-01-20 00:00:00,907,159
Maine,2021-01-21 00:00:00,774,113
Maine,2021-01-22 00:00:00,765,118
Maine,2021-01-23 00:00:00,382,72
Maine,2021-01-24 00:00:00,413,67
Maine,2021-01-25 00:00:00,692,118
Maine,2021-01-26 00:00:00,739,92
Maine,2021-01-27 00:00:00,839,141
Maine,2021-01-28 00:00:00,819,159
Maine,2021-01-29 00:00:00,741,148
Maine,2021-01-30 00:00:00,246,37
Maine,2021-01-31 00:00:00,138,38
Maine,2021-02-01 00:00:00,705,123
Maine,2021-02-02 00:00:00,755,105
Maine,2021-02-03 00:00:00,839,121
Maine,2021-02-04 00:00:00,832,138
Maine,2021-02-05 00:00:00,719,114
Maine,2021-02-06 00:00:00,392,74
Maine,2021-02-07 00:00:00,518,80
Maine,2021-02-08 00:00:00,687,120
Maine,2021-02-09 00:00:00,846,108
Maine,2021-02-10 00:00:00,862,103
Maine,2021-02-11 00:00:00,799,100
Maine,2021-02-12 00:00:00,720,110
