state,date,total,covid
Washington,2020-06-26 00:00:00,1227,345
Washington,2020-06-27 00:00:00,477,156
Washington,2020-06-28 00:00:00,523,189
Washington,2020-06-29 00:00:00,1248,368
Washington,2020-06-30 00:00:00,1257,366
Washington,2020-07-01 00:00:00,1319,378
Washington,2020-07-02 00:00:00,1134,327
Washington,2020-07-03 00:00:00,1019,299
Washington,2020-07-04 00:00:00,468,170
Washington,2020-07-05 00:00:00,491,186
Washington,2020-07-06 00:00:00,1192,375
Washington,2020-07-07 00:00:00,1354,391
Washington,2020-07-08 00:00:00,1494,395
Washington,2020-07-09 00:00:00,1564,397
Washington,2020-07-10 00:00:00,1591,413
Washington,2020-07-11 00:00:00,731,294
Washington,2020-07-12 00:00:00,609,229
Washington,2020-07-13 00:00:00,1311,393
Washington,2020-07-14 00:00:00,1489,431
Washington,2020-07-15 00:00:00,1697,491
Washington,2020-07-16 00:00:00,1364,394
Washington,2020-07-17 00:00:00,1344,340
Washington,2020-07-18 00:00:00,484,162
Washington,2020-07-19 00:00:00,465,182
Washington,2020-07-20 00:00:00,1204,316
Washington,2020-07-21 00:00:00,1410,378
Washington,2020-07-22 00:00:00,1513,402
Washington,2020-07-23 00:00:00,1654,442
Washington,2020-07-24 00:00:00,472,126
Washington,2020-07-25 00:00:00,76,17
Washington,2020-07-26 00:00:00,62,15
Washington,2020-07-27 00:00:00,237,66
Washington,2020-07-28 00:00:00,400,106
Washington,2020-07-29 00:00:00,1126,315
Washington,2020-07-30 00:00:00,1649,442
Washington,2020-07-31 00:00:00,1226,328
Washington,2020-08-01 00:00:00,550,180
Washington,2020-08-02 00:00:00,516,158
Washington,2020-08-03 00:00:00,1325,330
Washington,2020-08-04 00:00:00,538,167
Washington,2020-08-05 00:00:00,294,52
Washington,2020-08-06 00:00:00,335,65
Washington,2020-08-07 00:00:00,521,85
Washington,2020-08-08 00:00:00,527,182
Washington,2020-08-09 00:00:00,530,185
Washington,2020-08-10 00:00:00,1050,259
Washington,2020-08-11 00:00:00,1435,281
Washington,2020-08-12 00:00:00,1396,339
Washington,2020-08-13 00:00:00,1649,383
Washington,2020-08-14 00:00:00,1479,313
Washington,2020-08-15 00:00:00,613,190
Washington,2020-08-16 00:00:00,561,164
Washington,2020-08-17 00:00:00,1447,343
Washington,2020-08-18 00:00:00,1498,322
Washington,2020-08-19 00:00:00,1544,307
Washington,2020-08-20 00:00:00,1682,313
Washington,2020-08-21 00:00:00,1418,260
Washington,2020-08-22 00:00:00,552,136
Washington,2020-08-23 00:00:00,570,173
Washington,2020-08-24 00:00:00,1271,308
Washington,2020-08-25 00:00:00,1435,306
Washington,2020-08-26 00:00:00,1377,280
Washington,2020-08-27 00:00:00,1608,314
Washington,2020-08-28 00:00:00,1517,276
Washington,2020-08-29 00:00:00,567,131
Washington,2020-08-30 00:00:00,611,144
Washington,2020-08-31 00:00:00,1512,309
Washington,2020-09-01 00:00:00,1576,314
