state,date,total,covid
Kentucky,2020-06-18 00:00:00,719,119
Kentucky,2020-06-19 00:00:00,688,100
Kentucky,2020-06-20 00:00:00,253,68
Kentucky,2020-06-21 00:00:00,185,43
Kentucky,2020-06-22 00:00:00,582,112
Kentucky,2020-06-23 00:00:00,687,152
Kentucky,2020-06-24 00:00:00,761,163
Kentucky,2020-06-25 00:00:00,766,158
Kentucky,2020-06-26 00:00:00,684,132
Kentucky,2020-06-27 00:00:00,255,54
Kentucky,2020-06-28 00:00:00,229,55
Kentucky,2020-06-29 00:00:00,649,113
Kentucky,2020-06-30 00:00:00,674,127
Kentucky,2020-07-01 00:00:00,662,107
Kentucky,2020-07-02 00:00:00,557,117
Kentucky,2020-07-03 00:00:00,463,115
Kentucky,2020-07-04 00:00:00,216,54
Kentucky,2020-07-05 00:00:00,222,52
Kentucky,2020-07-06 00:00:00,657,142
Kentucky,2020-07-07 00:00:00,694,157
Kentucky,2020-07-08 00:00:00,755,157
Kentucky,2020-07-09 00:00:00,879,165
Kentucky,2020-07-10 00:00:00,876,190
Kentucky,2020-07-11 00:00:00,414,162
Kentucky,2020-07-12 00:00:00,322,102
Kentucky,2020-07-13 00:00:00,707,145
Kentucky,2020-07-14 00:00:00,765,142
Kentucky,2020-07-15 00:00:00,809,149
Kentucky,2020-07-16 00:00:00,675,166
Kentucky,2020-07-17 00:00:00,648,123
Kentucky,2020-07-18 00:00:00,274,69
Kentucky,2020-07-19 00:00:00,259,70
Kentucky,2020-07-20 00:00:00,664,152
Kentucky,2020-07-21 00:00:00,745,143
Kentucky,2020-07-22 00:00:00,772,144
Kentucky,2020-07-23 00:00:00,902,203
Kentucky,2020-07-24 00:00:00,287,57
Kentucky,2020-07-25 00:00:00,95,17
Kentucky,2020-07-26 00:00:00,117,29
Kentucky,2020-07-27 00:00:00,247,63
Kentucky,2020-07-28 00:00:00,263,69
Kentucky,2020-07-29 00:00:00,706,155
Kentucky,2020-07-30 00:00:00,776,142
Kentucky,2020-07-31 00:00:00,651,131
Kentucky,2020-08-01 00:00:00,320,77
Kentucky,2020-08-02 00:00:00,299,62
Kentucky,2020-08-03 00:00:00,715,141
Kentucky,2020-08-04 00:00:00,299,64
