state,date,total,covid
New York,2020-06-28 00:00:00,1445,399
New York,2020-06-29 00:00:00,3684,906
New York,2020-06-30 00:00:00,3638,937
New York,2020-07-01 00:00:00,3641,886
New York,2020-07-02 00:00:00,3451,862
New York,2020-07-03 00:00:00,2409,637
New York,2020-07-04 00:00:00,1404,391
New York,2020-07-05 00:00:00,1354,362
New York,2020-07-06 00:00:00,3347,889
New York,2020-07-07 00:00:00,4132,957
New York,2020-07-08 00:00:00,4273,1096
New York,2020-07-09 00:00:00,4610,1014
New York,2020-07-10 00:00:00,4469,961
New York,2020-07-11 00:00:00,1932,623
New York,2020-07-12 00:00:00,1674,531
New York,2020-07-13 00:00:00,3793,911
New York,2020-07-14 00:00:00,4034,962
New York,2020-07-15 00:00:00,4410,1065
New York,2020-07-16 00:00:00,3970,1020
New York,2020-07-17 00:00:00,3841,862
New York,2020-07-18 00:00:00,1682,402
New York,2020-07-19 00:00:00,1484,435
New York,2020-07-20 00:00:00,3596,843
New York,2020-07-21 00:00:00,4083,960
New York,2020-07-22 00:00:00,4045,909
New York,2020-07-23 00:00:00,4426,1049
New York,2020-07-24 00:00:00,1662,413
New York,2020-07-25 00:00:00,296,61
New York,2020-07-26 00:00:00,346,81
New York,2020-07-27 00:00:00,914,285
New York,2020-07-28 00:00:00,1428,344
New York,2020-07-29 00:00:00,3412,783
New York,2020-07-30 00:00:00,4281,945
New York,2020-07-31 00:00:00,3883,888
New York,2020-08-01 00:00:00,1710,430
New York,2020-08-02 00:00:00,1524,377
New York,2020-08-03 00:00:00,3830,788
New York,2020-08-04 00:00:00,1731,430
New York,2020-08-05 00:00:00,855,208
New York,2020-08-06 00:00:00,1184,261
New York,2020-08-07 00:00:00,2097,479
New York,2020-08-08 00:00:00,1602,420
New York,2020-08-09 00:00:00,1529,383
New York,2020-08-10 00:00:00,3412,677
New York,2020-08-11 00:00:00,4278,821
New York,2020-08-12 00:00:00,4189,779
New York,2020-08-13 00:00:00,4519,815
New York,2020-08-14 00:00:00,4029,685
New York,2020-08-15 00:00:00,1876,437
New York,2020-08-16 00:00:00,1643,347
New York,2020-08-17 00:00:00,4149,837
New York,2020-08-18 00:00:00,4017,801
New York,2020-08-19 00:00:00,4439,755
New York,2020-08-20 00:00:00,4843,842
New York,2020-08-21 00:00:00,4091,689
New York,2020-08-22 00:00:00,1736,356
New York,2020-08-23 00:00:00,1561,341
New York,2020-08-24 00:00:00,3902,762
New York,2020-08-25 00:00:00,4141,785
New York,2020-08-26 00:00:00,4122,753
New York,2020-08-27 00:00:00,4875,790
New York,2020-08-28 00:00:00,4334,681
New York,2020-08-29 00:00:00,1724,297
New York,2020-08-30 00:00:00,1657,352
New York,2020-08-31 00:00:00,4029,654
New York,2020-09-01 00:00:00,4325,675
