state,date,total,covid
Michigan,2020-06-21 00:00:00,468,195
Michigan,2020-06-22 00:00:00,1068,358
Michigan,2020-06-23 00:00:00,1061,341
Michigan,2020-06-24 00:00:00,1067,308
Michigan,2020-06-25 00:00:00,1200,390
Michigan,2020-06-26 00:00:00,1047,322
Michigan,2020-06-27 00:00:00,496,171
Michigan,2020-06-28 00:00:00,375,148
Michigan,2020-06-29 00:00:00,1030,314
Michigan,2020-06-30 00:00:00,1068,328
Michigan,2020-07-01 00:00:00,1084,304
Michigan,2020-07-02 00:00:00,1003,276
Michigan,2020-07-03 00:00:00,613,230
Michigan,2020-07-04 00:00:00,396,156
Michigan,2020-07-05 00:00:00,405,146
Michigan,2020-07-06 00:00:00,918,320
Michigan,2020-07-07 00:00:00,1062,330
Michigan,2020-07-08 00:00:00,1320,371
Michigan,2020-07-09 00:00:00,1286,367
Michigan,2020-07-10 00:00:00,1227,428
Michigan,2020-07-11 00:00:00,890,406
Michigan,2020-07-12 00:00:00,617,272
Michigan,2020-07-13 00:00:00,1034,263
Michigan,2020-07-14 00:00:00,1052,354
Michigan,2020-07-15 00:00:00,1164,344
Michigan,2020-07-16 00:00:00,1117,375
Michigan,2020-07-17 00:00:00,1138,298
Michigan,2020-07-18 00:00:00,517,177
Michigan,2020-07-19 00:00:00,451,172
Michigan,2020-07-20 00:00:00,947,271
Michigan,2020-07-21 00:00:00,1069,291
Michigan,2020-07-22 00:00:00,1126,316
Michigan,2020-07-23 00:00:00,1147,358
Michigan,2020-07-24 00:00:00,662,167
Michigan,2020-07-25 00:00:00,113,37
Michigan,2020-07-26 00:00:00,112,37
Michigan,2020-07-27 00:00:00,488,130
Michigan,2020-07-28 00:00:00,684,182
Michigan,2020-07-29 00:00:00,1171,292
Michigan,2020-07-30 00:00:00,1209,374
Michigan,2020-07-31 00:00:00,1191,347
Michigan,2020-08-01 00:00:00,506,199
Michigan,2020-08-02 00:00:00,408,151
Michigan,2020-08-03 00:00:00,1018,327
Michigan,2020-08-04 00:00:00,701,171
Michigan,2020-08-05 00:00:00,554,111
Michigan,2020-08-06 00:00:00,626,154
Michigan,2020-08-07 00:00:00,744,184
Michigan,2020-08-08 00:00:00,537,175
Michigan,2020-08-09 00:00:00,451,165
Michigan,2020-08-10 00:00:00,1065,281
Michigan,2020-08-11 00:00:00,1107,327
Michigan,2020-08-12 00:00:00,1197,288
Michigan,2020-08-13 00:00:00,1181,297
Michigan,2020-08-14 00:00:00,1174,299
Michigan,2020-08-15 00:00:00,530,177
Michigan,2020-08-16 00:00:00,423,127
Michigan,2020-08-17 00:00:00,1171,305
Michigan,2020-08-18 00:00:00,1214,307
Michigan,2020-08-19 00:00:00,1263,322
Michigan,2020-08-20 00:00:00,1362,327
Michigan,2020-08-21 00:00:00,1113,267
Michigan,2020-08-22 00:00:00,556,150
Michigan,2020-08-23 00:00:00,450,139
Michigan,2020-08-24 00:00:00,1067,275
Michigan,2020-08-25 00:00:00,1175,288
Michigan,2020-08-26 00:00:00,1261,273
Michigan,2020-08-27 00:00:00,1259,297
Michigan,2020-08-28 00:00:00,1201,312
Michigan,2020-08-29 00:00:00,590,156
Michigan,2020-08-30 00:00:00,437,117
Michigan,2020-08-31 00:00:00,1197,236
Michigan,2020-09-01 00:00:00,1232,288
