state,date,total,covid
New Mexico,2020-06-18 00:00:00,700,138
New Mexico,2020-06-19 00:00:00,724,122
New Mexico,2020-06-20 00:00:00,219,59
New Mexico,2020-06-21 00:00:00,191,54
New Mexico,2020-06-22 00:00:00,568,136
New Mexico,2020-06-23 00:00:00,654,137
New Mexico,2020-06-24 00:00:00,600,136
New Mexico,2020-06-25 00:00:00,676,158
New Mexico,2020-06-26 00:00:00,726,157
New Mexico,2020-06-27 00:00:00,210,55
New Mexico,2020-06-28 00:00:00,237,72
New Mexico,2020-06-29 00:00:00,575,103
New Mexico,2020-06-30 00:00:00,570,116
New Mexico,2020-07-01 00:00:00,483,107
New Mexico,2020-07-02 00:00:00,477,116
New Mexico,2020-07-03 00:00:00,398,88
New Mexico,2020-07-04 00:00:00,209,54
New Mexico,2020-07-05 00:00:00,199,43
New Mexico,2020-07-06 00:00:00,573,164
New Mexico,2020-07-07 00:00:00,702,166
New Mexico,2020-07-08 00:00:00,662,140
New Mexico,2020-07-09 00:00:00,767,174
New Mexico,2020-07-10 00:00:00,798,135
New Mexico,2020-07-11 00:00:00,229,67
New Mexico,2020-07-12 00:00:00,243,64
New Mexico,2020-07-13 00:00:00,709,148
New Mexico,2020-07-14 00:00:00,709,167
New Mexico,2020-07-15 00:00:00,666,141
New Mexico,2020-07-16 00:00:00,552,122
New Mexico,2020-07-17 00:00:00,603,125
New Mexico,2020-07-18 00:00:00,254,68
New Mexico,2020-07-19 00:00:00,211,55
New Mexico,2020-07-20 00:00:00,602,133
New Mexico,2020-07-21 00:00:00,684,132
New Mexico,2020-07-22 00:00:00,663,126
New Mexico,2020-07-23 00:00:00,720,158
New Mexico,2020-07-24 00:00:00,289,76
New Mexico,2020-07-25 00:00:00,15,4
New Mexico,2020-07-26 00:00:00,30,4
New Mexico,2020-07-27 00:00:00,51,8
New Mexico,2020-07-28 00:00:00,158,48
New Mexico,2020-07-29 00:00:00,525,99
New Mexico,2020-07-30 00:00:00,682,140
New Mexico,2020-07-31 00:00:00,642,119
New Mexico,2020-08-01 00:00:00,231,50
New Mexico,2020-08-02 00:00:00,259,45
New Mexico,2020-08-03 00:00:00,665,117
New Mexico,2020-08-04 00:00:00,290,101
New Mexico,2020-08-05 00:00:00,55,8
New Mexico,2020-08-06 00:00:00,60,11
New Mexico,2020-08-07 00:00:00,286,47
New Mexico,2020-08-08 00:00:00,267,55
New Mexico,2020-08-09 00:00:00,251,64
New Mexico,2020-08-10 00:00:00,612,105
New Mexico,2020-08-11 00:00:00,820,172
New Mexico,2020-08-12 00:00:00,653,116
New Mexico,2020-08-13 00:00:00,804,149
New Mexico,2020-08-14 00:00:00,818,116
New Mexico,2020-08-15 00:00:00,251,62
New Mexico,2020-08-16 00:00:00,225,46
New Mexico,2020-08-17 00:00:00,632,133
New Mexico,2020-08-18 00:00:00,734,144
