state,date,total,covid
Kansas,2020-06-20 00:00:00,776,213
Kansas,2020-06-21 00:00:00,638,263
Kansas,2020-06-22 00:00:00,1453,448
Kansas,2020-06-23 00:00:00,1386,425
Kansas,2020-06-24 00:00:00,1314,291
Kansas,2020-06-25 00:00:00,1548,459
Kansas,2020-06-26 00:00:00,1610,443
Kansas,2020-06-27 00:00:00,793,207
Kansas,2020-06-28 00:00:00,608,229
Kansas,2020-06-29 00:00:00,1465,409
Kansas,2020-06-30 00:00:00,1360,409
Kansas,2020-07-01 00:00:00,1227,336
Kansas,2020-07-02 00:00:00,1272,336
Kansas,2020-07-03 00:00:00,847,230
Kansas,2020-07-04 00:00:00,528,225
Kansas,2020-07-05 00:00:00,538,206
Kansas,2020-07-06 00:00:00,1143,401
Kansas,2020-07-07 00:00:00,1211,383
Kansas,2020-07-08 00:00:00,1351,357
Kansas,2020-07-09 00:00:00,1430,346
Kansas,2020-07-10 00:00:00,1351,353
Kansas,2020-07-11 00:00:00,837,342
Kansas,2020-07-12 00:00:00,583,270
Kansas,2020-07-13 00:00:00,1375,368
Kansas,2020-07-14 00:00:00,1418,440
Kansas,2020-07-15 00:00:00,1337,342
Kansas,2020-07-16 00:00:00,1384,420
Kansas,2020-07-17 00:00:00,1273,310
Kansas,2020-07-18 00:00:00,735,243
Kansas,2020-07-19 00:00:00,567,231
Kansas,2020-07-20 00:00:00,1052,275
Kansas,2020-07-21 00:00:00,1314,333
Kansas,2020-07-22 00:00:00,1442,381
Kansas,2020-07-23 00:00:00,1496,483
Kansas,2020-07-24 00:00:00,556,129
Kansas,2020-07-25 00:00:00,290,48
Kansas,2020-07-26 00:00:00,143,13
Kansas,2020-07-27 00:00:00,328,72
Kansas,2020-07-28 00:00:00,415,38
Kansas,2020-07-29 00:00:00,1101,288
Kansas,2020-07-30 00:00:00,1235,346
Kansas,2020-07-31 00:00:00,1427,413
Kansas,2020-08-01 00:00:00,715,191
Kansas,2020-08-02 00:00:00,528,178
Kansas,2020-08-03 00:00:00,1263,254
Kansas,2020-08-04 00:00:00,613,182
Kansas,2020-08-05 00:00:00,364,36
Kansas,2020-08-06 00:00:00,443,53
Kansas,2020-08-07 00:00:00,706,153
Kansas,2020-08-08 00:00:00,672,201
Kansas,2020-08-09 00:00:00,525,190
Kansas,2020-08-10 00:00:00,1171,252
Kansas,2020-08-11 00:00:00,1529,365
Kansas,2020-08-12 00:00:00,1573,360
Kansas,2020-08-13 00:00:00,1635,359
Kansas,2020-08-14 00:00:00,1401,352
Kansas,2020-08-15 00:00:00,796,214
Kansas,2020-08-16 00:00:00,662,214
Kansas,2020-08-17 00:00:00,1391,362
Kansas,2020-08-18 00:00:00,1491,381
Kansas,2020-08-19 00:00:00,1548,384
Kansas,2020-08-20 00:00:00,1622,378
Kansas,2020-08-21 00:00:00,1567,316
Kansas,2020-08-22 00:00:00,707,194
Kansas,2020-08-23 00:00:00,585,201
Kansas,2020-08-24 00:00:00,1316,358
Kansas,2020-08-25 00:00:00,1429,357
Kansas,2020-08-26 00:00:00,1542,373
Kansas,2020-08-27 00:00:00,1477,332
Kansas,2020-08-28 00:00:00,1717,374
Kansas,2020-08-29 00:00:00,828,195
Kansas,2020-08-30 00:00:00,623,173
Kansas,2020-08-31 00:00:00,1471,302
Kansas,2020-09-01 00:00:00,1726,355
