state,date,total,covid
Vermont,2020-06-25 00:00:00,106,25
Vermont,2020-06-26 00:00:00,132,26
Vermont,2020-06-27 00:00:00,62,14
Vermont,2020-06-28 00:00:00,70,14
Vermont,2020-06-29 00:00:00,96,24
Vermont,2020-06-30 00:00:00,98,22
Vermont,2020-07-01 00:00:00,161,34
Vermont,2020-07-02 00:00:00,110,19
Vermont,2020-07-03 00:00:00,83,17
Vermont,2020-07-04 00:00:00,47,10
Vermont,2020-07-05 00:00:00,35,9
Vermont,2020-07-06 00:00:00,100,21
Vermont,2020-07-07 00:00:00,114,30
Vermont,2020-07-08 00:00:00,159,39
Vermont,2020-07-09 00:00:00,123,21
Vermont,2020-07-10 00:00:00,131,29
Vermont,2020-07-11 00:00:00,84,23
Vermont,2020-07-12 00:00:00,93,25
Vermont,2020-07-13 00:00:00,94,26
Vermont,2020-07-14 00:00:00,122,25
Vermont,2020-07-15 00:00:00,136,28
Vermont,2020-07-16 00:00:00,126,19
Vermont,2020-07-17 00:00:00,119,41
Vermont,2020-07-18 00:00:00,44,10
Vermont,2020-07-19 00:00:00,52,7
Vermont,2020-07-20 00:00:00,122,29
Vermont,2020-07-21 00:00:00,93,21
Vermont,2020-07-22 00:00:00,128,31
Vermont,2020-07-23 00:00:00,158,32
Vermont,2020-07-24 00:00:00,48,19
Vermont,2020-07-25 00:00:00,14,1
Vermont,2020-07-26 00:00:00,22,6
Vermont,2020-07-27 00:00:00,39,12
Vermont,2020-07-28 00:00:00,105,25
Vermont,2020-07-29 00:00:00,142,37
Vermont,2020-07-30 00:00:00,109,25
Vermont,2020-07-31 00:00:00,120,28
Vermont,2020-08-01 00:00:00,57,10
Vermont,2020-08-02 00:00:00,73,19
Vermont,2020-08-03 00:00:00,79,15
Vermont,2020-08-04 00:00:00,85,16
Vermont,2020-08-05 00:00:00,59,8
Vermont,2020-08-06 00:00:00,80,14
Vermont,2020-08-07 00:00:00,90,25
Vermont,2020-08-08 00:00:00,33,8
Vermont,2020-08-09 00:00:00,87,14
Vermont,2020-08-10 00:00:00,99,21
Vermont,2020-08-11 00:00:00,128,30
Vermont,2020-08-12 00:00:00,148,28
Vermont,2020-08-13 00:00:00,119,25
Vermont,2020-08-14 00:00:00,105,26
Vermont,2020-08-15 00:00:00,47,9
Vermont,2020-08-16 00:00:00,79,16
Vermont,2020-08-17 00:00:00,100,19
Vermont,2020-08-18 00:00:00,159,33
Vermont,2020-08-19 00:00:00,121,21
Vermont,2020-08-20 00:00:00,114,26
Vermont,2020-08-21 00:00:00,103,26
Vermont,2020-08-22 00:00:00,63,8
Vermont,2020-08-23 00:00:00,72,21
Vermont,2020-08-24 00:00:00,107,23
Vermont,2020-08-25 00:00:00,99,18
Vermont,2020-08-26 00:00:00,150,28
Vermont,2020-08-27 00:00:00,120,23
Vermont,2020-08-28 00:00:00,112,23
Vermont,2020-08-29 00:00:00,69,11
Vermont,2020-08-30 00:00:00,46,6
Vermont,2020-08-31 00:00:00,122,24
Vermont,2020-09-01 00:00:00,148,30
