state,date,total,covid
Georgia,2020-06-20 00:00:00,771,211
Georgia,2020-06-21 00:00:00,579,191
Georgia,2020-06-22 00:00:00,1527,419
Georgia,2020-06-23 00:00:00,1628,448
Georgia,2020-06-24 00:00:00,1767,478
Georgia,2020-06-25 00:00:00,1677,479
Georgia,2020-06-26 00:00:00,1587,429
Georgia,2020-06-27 00:00:00,751,183
Georgia,2020-06-28 00:00:00,615,230
Georgia,2020-06-29 00:00:00,1434,421
Georgia,2020-06-30 00:00:00,1617,470
Georgia,2020-07-01 00:00:00,1550,417
Georgia,2020-07-02 00:00:00,1616,452
Georgia,2020-07-03 00:00:00,1001,317
Georgia,2020-07-04 00:00:00,682,276
Georgia,2020-07-05 00:00:00,652,216
Georgia,2020-07-06 00:00:00,1484,441
Georgia,2020-07-07 00:00:00,1771,514
Georgia,2020-07-08 00:00:00,1951,516
Georgia,2020-07-09 00:00:00,1891,504
Georgia,2020-07-10 00:00:00,1927,551
Georgia,2020-07-11 00:00:00,997,423
Georgia,2020-07-12 00:00:00,826,338
Georgia,2020-07-13 00:00:00,1684,427
Georgia,2020-07-14 00:00:00,1786,468
Georgia,2020-07-15 00:00:00,1808,529
Georgia,2020-07-16 00:00:00,1583,468
Georgia,2020-07-17 00:00:00,1560,425
Georgia,2020-07-18 00:00:00,734,241
Georgia,2020-07-19 00:00:00,587,222
Georgia,2020-07-20 00:00:00,1523,400
Georgia,2020-07-21 00:00:00,1713,442
Georgia,2020-07-22 00:00:00,1736,414
Georgia,2020-07-23 00:00:00,1689,478
Georgia,2020-07-24 00:00:00,606,131
Georgia,2020-07-25 00:00:00,73,13
Georgia,2020-07-26 00:00:00,108,25
Georgia,2020-07-27 00:00:00,448,88
Georgia,2020-07-28 00:00:00,611,100
Georgia,2020-07-29 00:00:00,1369,323
Georgia,2020-07-30 00:00:00,1701,454
Georgia,2020-07-31 00:00:00,1711,477
Georgia,2020-08-01 00:00:00,846,271
Georgia,2020-08-02 00:00:00,683,242
Georgia,2020-08-03 00:00:00,1615,380
Georgia,2020-08-04 00:00:00,687,195
Georgia,2020-08-05 00:00:00,607,186
Georgia,2020-08-06 00:00:00,506,119
Georgia,2020-08-07 00:00:00,785,188
Georgia,2020-08-08 00:00:00,821,232
Georgia,2020-08-09 00:00:00,734,238
Georgia,2020-08-10 00:00:00,1352,398
Georgia,2020-08-11 00:00:00,1917,406
Georgia,2020-08-12 00:00:00,1934,379
Georgia,2020-08-13 00:00:00,2024,436
Georgia,2020-08-14 00:00:00,1738,333
Georgia,2020-08-15 00:00:00,763,210
Georgia,2020-08-16 00:00:00,700,220
Georgia,2020-08-17 00:00:00,1610,411
Georgia,2020-08-18 00:00:00,1624,310
Georgia,2020-08-19 00:00:00,2013,417
Georgia,2020-08-20 00:00:00,1990,417
Georgia,2020-08-21 00:00:00,1811,322
Georgia,2020-08-22 00:00:00,736,188
Georgia,2020-08-23 00:00:00,747,190
Georgia,2020-08-24 00:00:00,1574,365
Georgia,2020-08-25 00:00:00,1704,354
Georgia,2020-08-26 00:00:00,1925,373
Georgia,2020-08-27 00:00:00,1750,332
Georgia,2020-08-28 00:00:00,1748,438
Georgia,2020-08-29 00:00:00,888,164
Georgia,2020-08-30 00:00:00,722,164
Georgia,2020-08-31 00:00:00,1741,363
Georgia,2020-09-01 00:00:00,1937,409
