state,date,total,covid
Connecticut,2020-06-18 00:00:00,697,179
Connecticut,2020-06-19 00:00:00,620,149
Connecticut,2020-06-20 00:00:00,272,77
Connecticut,2020-06-21 00:00:00,236,87
Connecticut,2020-06-22 00:00:00,624,226
Connecticut,2020-06-23 00:00:00,691,221
Connecticut,2020-06-24 00:00:00,610,192
Connecticut,2020-06-25 00:00:00,637,211
Connecticut,2020-06-26 00:00:00,575,167
Connecticut,2020-06-27 00:00:00,247,101
Connecticut,2020-06-28 00:00:00,251,103
Connecticut,2020-06-29 00:00:00,584,195
Connecticut,2020-06-30 00:00:00,522,188
Connecticut,2020-07-01 00:00:00,538,185
Connecticut,2020-07-02 00:00:00,527,167
Connecticut,2020-07-03 00:00:00,348,128
Connecticut,2020-07-04 00:00:00,212,76
Connecticut,2020-07-05 00:00:00,194,67
Connecticut,2020-07-06 00:00:00,466,179
Connecticut,2020-07-07 00:00:00,633,244
Connecticut,2020-07-08 00:00:00,726,228
Connecticut,2020-07-09 00:00:00,670,250
Connecticut,2020-07-10 00:00:00,633,222
Connecticut,2020-07-11 00:00:00,339,164
Connecticut,2020-07-12 00:00:00,250,105
Connecticut,2020-07-13 00:00:00,625,178
Connecticut,2020-07-14 00:00:00,717,185
Connecticut,2020-07-15 00:00:00,720,235
Connecticut,2020-07-16 00:00:00,721,252
Connecticut,2020-07-17 00:00:00,674,190
Connecticut,2020-07-18 00:00:00,312,86
Connecticut,2020-07-19 00:00:00,237,95
Connecticut,2020-07-20 00:00:00,585,225
Connecticut,2020-07-21 00:00:00,715,215
Connecticut,2020-07-22 00:00:00,671,267
Connecticut,2020-07-23 00:00:00,681,232
Connecticut,2020-07-24 00:00:00,305,81
Connecticut,2020-07-25 00:00:00,48,17
Connecticut,2020-07-26 00:00:00,53,19
Connecticut,2020-07-27 00:00:00,190,48
Connecticut,2020-07-28 00:00:00,307,66
Connecticut,2020-07-29 00:00:00,635,163
Connecticut,2020-07-30 00:00:00,612,238
Connecticut,2020-07-31 00:00:00,737,222
Connecticut,2020-08-01 00:00:00,280,94
Connecticut,2020-08-02 00:00:00,235,74
Connecticut,2020-08-03 00:00:00,595,162
Connecticut,2020-08-04 00:00:00,367,116
Connecticut,2020-08-05 00:00:00,146,39
Connecticut,2020-08-06 00:00:00,199,40
Connecticut,2020-08-07 00:00:00,371,81
Connecticut,2020-08-08 00:00:00,252,70
Connecticut,2020-08-09 00:00:00,246,86
Connecticut,2020-08-10 00:00:00,641,157
Connecticut,2020-08-11 00:00:00,678,214
Connecticut,2020-08-12 00:00:00,642,172
Connecticut,2020-08-13 00:00:00,722,207
Connecticut,2020-08-14 00:00:00,705,187
Connecticut,2020-08-15 00:00:00,328,108
Connecticut,2020-08-16 00:00:00,282,97
Connecticut,2020-08-17 00:00:00,591,190
Connecticut,2020-08-18 00:00:00,679,156
Connecticut,2020-08-19 00:00:00,630,150
Connecticut,2020-08-20 00:00:00,679,174
Connecticut,2020-08-21 00:00:00,591,155
Connecticut,2020-08-22 00:00:00,334,84
Connecticut,2020-08-23 00:00:00,316,84
Connecticut,2020-08-24 00:00:00,715,219
Connecticut,2020-08-25 00:00:00,673,205
Connecticut,2020-08-26 00:00:00,732,203
Connecticut,2020-08-27 00:00:00,719,193
Connecticut,2020-08-28 00:00:00,829,214
Connecticut,2020-08-29 00:00:00,442,96
Connecticut,2020-08-30 00:00:00,382,88
Connecticut,2020-08-31 00:00:00,918,184
Connecticut,2020-09-01 00:00:00,1151,283
Connecticut,2020-09-02 00:00:00,1144,276
Connecticut,2020-09-03 00:00:00,1010,202
Connecticut,2020-09-04 00:00:00,1013,230
Connecticut,2020-09-05 00:00:00,535,136
Connecticut,2020-09-06 00:00:00,465,116
Connecticut,2020-09-07 00:00:00,445,132
Connecticut,2020-09-08 00:00:00,985,235
Connecticut,2020-09-09 00:00:00,1303,320
Connecticut,2020-09-10 00:00:00,1218,295
