state,date,total,covid
Oregon,2020-06-25 00:00:00,581,108
Oregon,2020-06-26 00:00:00,643,122
Oregon,2020-06-27 00:00:00,182,52
Oregon,2020-06-28 00:00:00,162,53
Oregon,2020-06-29 00:00:00,551,90
Oregon,2020-06-30 00:00:00,519,105
Oregon,2020-07-01 00:00:00,477,93
Oregon,2020-07-02 00:00:00,461,89
Oregon,2020-07-03 00:00:00,367,77
Oregon,2020-07-04 00:00:00,205,58
Oregon,2020-07-05 00:00:00,191,51
Oregon,2020-07-06 00:00:00,468,92
Oregon,2020-07-07 00:00:00,512,100
Oregon,2020-07-08 00:00:00,593,111
Oregon,2020-07-09 00:00:00,719,119
Oregon,2020-07-10 00:00:00,777,179
Oregon,2020-07-11 00:00:00,458,193
Oregon,2020-07-12 00:00:00,310,137
Oregon,2020-07-13 00:00:00,532,85
Oregon,2020-07-14 00:00:00,617,116
Oregon,2020-07-15 00:00:00,499,98
Oregon,2020-07-16 00:00:00,550,118
Oregon,2020-07-17 00:00:00,521,85
Oregon,2020-07-18 00:00:00,182,53
Oregon,2020-07-19 00:00:00,137,42
Oregon,2020-07-20 00:00:00,497,80
Oregon,2020-07-21 00:00:00,591,100
Oregon,2020-07-22 00:00:00,579,123
Oregon,2020-07-23 00:00:00,711,116
Oregon,2020-07-24 00:00:00,236,43
Oregon,2020-07-25 00:00:00,49,18
Oregon,2020-07-26 00:00:00,42,6
Oregon,2020-07-27 00:00:00,114,29
Oregon,2020-07-28 00:00:00,258,55
Oregon,2020-07-29 00:00:00,401,79
Oregon,2020-07-30 00:00:00,573,90
Oregon,2020-07-31 00:00:00,553,102
Oregon,2020-08-01 00:00:00,222,66
Oregon,2020-08-02 00:00:00,121,36
Oregon,2020-08-03 00:00:00,557,68
Oregon,2020-08-04 00:00:00,222,52
Oregon,2020-08-05 00:00:00,143,16
Oregon,2020-08-06 00:00:00,156,26
Oregon,2020-08-07 00:00:00,304,48
Oregon,2020-08-08 00:00:00,168,47
Oregon,2020-08-09 00:00:00,153,50
Oregon,2020-08-10 00:00:00,439,83
Oregon,2020-08-11 00:00:00,673,96
Oregon,2020-08-12 00:00:00,535,81
Oregon,2020-08-13 00:00:00,676,81
Oregon,2020-08-14 00:00:00,647,87
Oregon,2020-08-15 00:00:00,210,52
Oregon,2020-08-16 00:00:00,168,48
Oregon,2020-08-17 00:00:00,538,73
Oregon,2020-08-18 00:00:00,493,84
Oregon,2020-08-19 00:00:00,550,48
Oregon,2020-08-20 00:00:00,572,58
Oregon,2020-08-21 00:00:00,500,39
Oregon,2020-08-22 00:00:00,136,23
Oregon,2020-08-23 00:00:00,106,11
Oregon,2020-08-24 00:00:00,424,41
Oregon,2020-08-25 00:00:00,480,41
Oregon,2020-08-26 00:00:00,491,38
Oregon,2020-08-27 00:00:00,593,56
Oregon,2020-08-28 00:00:00,624,51
Oregon,2020-08-29 00:00:00,254,30
Oregon,2020-08-30 00:00:00,238,44
Oregon,2020-08-31 00:00:00,692,76
Oregon,2020-09-01 00:00:00,732,91
