state,date,total,covid
Montana,2020-07-01 00:00:00,308,47
Montana,2020-07-02 00:00:00,193,43
Montana,2020-07-03 00:00:00,173,37
Montana,2020-07-04 00:00:00,81,25
Montana,2020-07-05 00:00:00,44,15
Montana,2020-07-06 00:00:00,173,47
Montana,2020-07-07 00:00:00,294,69
Montana,2020-07-08 00:00:00,381,97
Montana,2020-07-09 00:00:00,298,56
Montana,2020-07-10 00:00:00,316,93
Montana,2020-07-11 00:00:00,227,73
Montana,2020-07-12 00:00:00,116,31
Montana,2020-07-13 00:00:00,228,53
Montana,2020-07-14 00:00:00,285,66
Montana,2020-07-15 00:00:00,380,83
Montana,2020-07-16 00:00:00,273,88
Montana,2020-07-17 00:00:00,227,56
Montana,2020-07-18 00:00:00,73,15
Montana,2020-07-19 00:00:00,72,16
Montana,2020-07-20 00:00:00,176,44
Montana,2020-07-21 00:00:00,225,48
Montana,2020-07-22 00:00:00,270,50
Montana,2020-07-23 00:00:00,231,62
Montana,2020-07-24 00:00:00,111,24
Montana,2020-07-25 00:00:00,16,5
Montana,2020-07-26 00:00:00,9,0
Montana,2020-07-27 00:00:00,45,3
Montana,2020-07-28 00:00:00,179,16
Montana,2020-07-29 00:00:00,241,43
Montana,2020-07-30 00:00:00,208,47
Montana,2020-07-31 00:00:00,236,49
Montana,2020-08-01 00:00:00,48,11
Montana,2020-08-02 00:00:00,73,12
Montana,2020-08-03 00:00:00,173,42
Montana,2020-08-04 00:00:00,182,31
Montana,2020-08-05 00:00:00,149,19
Montana,2020-08-06 00:00:00,54,9
Montana,2020-08-07 00:00:00,204,36
Montana,2020-08-08 00:00:00,47,10
Montana,2020-08-09 00:00:00,74,15
Montana,2020-08-10 00:00:00,171,40
Montana,2020-08-11 00:00:00,224,49
Montana,2020-08-12 00:00:00,364,68
Montana,2020-08-13 00:00:00,183,35
Montana,2020-08-14 00:00:00,239,33
Montana,2020-08-15 00:00:00,98,20
Montana,2020-08-16 00:00:00,34,4
Montana,2020-08-17 00:00:00,170,38
Montana,2020-08-18 00:00:00,284,36
Montana,2020-08-19 00:00:00,272,43
Montana,2020-08-20 00:00:00,205,30
Montana,2020-08-21 00:00:00,165,29
Montana,2020-08-22 00:00:00,69,12
Montana,2020-08-23 00:00:00,76,23
Montana,2020-08-24 00:00:00,180,24
Montana,2020-08-25 00:00:00,211,35
Montana,2020-08-26 00:00:00,312,44
Montana,2020-08-27 00:00:00,233,30
Montana,2020-08-28 00:00:00,217,24
Montana,2020-08-29 00:00:00,85,12
Montana,2020-08-30 00:00:00,61,8
Montana,2020-08-31 00:00:00,195,24
Montana,2020-09-01 00:00:00,255,31
