state,date,total,covid
New Hampshire,2020-06-12 00:00:00,418,106
New Hampshire,2020-06-13 00:00:00,225,86
New Hampshire,2020-06-14 00:00:00,273,73
New Hampshire,2020-06-15 00:00:00,446,121
New Hampshire,2020-06-16 00:00:00,454,124
New Hampshire,2020-06-17 00:00:00,471,110
New Hampshire,2020-06-18 00:00:00,511,137
New Hampshire,2020-06-19 00:00:00,435,119
New Hampshire,2020-06-20 00:00:00,240,85
New Hampshire,2020-06-21 00:00:00,276,71
New Hampshire,2020-06-22 00:00:00,387,106
New Hampshire,2020-06-23 00:00:00,422,110
New Hampshire,2020-06-24 00:00:00,462,116
New Hampshire,2020-06-25 00:00:00,515,191
New Hampshire,2020-06-26 00:00:00,434,135
New Hampshire,2020-06-27 00:00:00,262,80
New Hampshire,2020-06-28 00:00:00,210,56
New Hampshire,2020-06-29 00:00:00,446,118
New Hampshire,2020-06-30 00:00:00,462,127
New Hampshire,2020-07-01 00:00:00,462,118
New Hampshire,2020-07-02 00:00:00,459,137
New Hampshire,2020-07-03 00:00:00,269,86
New Hampshire,2020-07-04 00:00:00,256,93
New Hampshire,2020-07-05 00:00:00,253,80
New Hampshire,2020-07-06 00:00:00,465,157
New Hampshire,2020-07-07 00:00:00,554,166
New Hampshire,2020-07-08 00:00:00,451,144
New Hampshire,2020-07-09 00:00:00,574,151
New Hampshire,2020-07-10 00:00:00,464,162
New Hampshire,2020-07-11 00:00:00,287,98
New Hampshire,2020-07-12 00:00:00,260,74
New Hampshire,2020-07-13 00:00:00,457,140
New Hampshire,2020-07-14 00:00:00,528,163
New Hampshire,2020-07-15 00:00:00,547,126
New Hampshire,2020-07-16 00:00:00,576,161
New Hampshire,2020-07-17 00:00:00,458,134
New Hampshire,2020-07-18 00:00:00,250,69
New Hampshire,2020-07-19 00:00:00,336,79
New Hampshire,2020-07-20 00:00:00,386,106
New Hampshire,2020-07-21 00:00:00,516,106
New Hampshire,2020-07-22 00:00:00,413,104
New Hampshire,2020-07-23 00:00:00,547,156
New Hampshire,2020-07-24 00:00:00,287,72
New Hampshire,2020-07-25 00:00:00,76,19
New Hampshire,2020-07-26 00:00:00,76,19
New Hampshire,2020-07-27 00:00:00,231,44
New Hampshire,2020-07-28 00:00:00,274,77
New Hampshire,2020-07-29 00:00:00,524,108
New Hampshire,2020-07-30 00:00:00,505,131
