state,date,total,covid
Arkansas,2020-06-15 00:00:00,1039,258
Arkansas,2020-06-16 00:00:00,972,203
Arkansas,2020-06-17 00:00:00,1153,307
Arkansas,2020-06-18 00:00:00,1148,312
Arkansas,2020-06-19 00:00:00,1303,413
Arkansas,2020-06-20 00:00:00,513,149
Arkansas,2020-06-21 00:00:00,528,136
Arkansas,2020-06-22 00:00:00,1170,298
Arkansas,2020-06-23 00:00:00,1121,322
Arkansas,2020-06-24 00:00:00,1339,333
Arkansas,2020-06-25 00:00:00,1133,331
Arkansas,2020-06-26 00:00:00,1177,358
Arkansas,2020-06-27 00:00:00,593,169
Arkansas,2020-06-28 00:00:00,553,145
Arkansas,2020-06-29 00:00:00,988,231
Arkansas,2020-06-30 00:00:00,998,265
Arkansas,2020-07-01 00:00:00,998,282
Arkansas,2020-07-02 00:00:00,1226,343
Arkansas,2020-07-03 00:00:00,551,177
Arkansas,2020-07-04 00:00:00,521,142
Arkansas,2020-07-05 00:00:00,523,164
Arkansas,2020-07-06 00:00:00,975,307
Arkansas,2020-07-07 00:00:00,895,264
Arkansas,2020-07-08 00:00:00,1193,267
Arkansas,2020-07-09 00:00:00,1241,283
Arkansas,2020-07-10 00:00:00,856,168
Arkansas,2020-07-11 00:00:00,891,290
Arkansas,2020-07-12 00:00:00,650,212
Arkansas,2020-07-13 00:00:00,1143,282
Arkansas,2020-07-14 00:00:00,1028,286
Arkansas,2020-07-15 00:00:00,1313,300
Arkansas,2020-07-16 00:00:00,1306,378
Arkansas,2020-07-17 00:00:00,1359,335
Arkansas,2020-07-18 00:00:00,669,229
Arkansas,2020-07-19 00:00:00,463,139
Arkansas,2020-07-20 00:00:00,991,241
Arkansas,2020-07-21 00:00:00,1034,293
Arkansas,2020-07-22 00:00:00,1316,330
Arkansas,2020-07-23 00:00:00,1288,375
Arkansas,2020-07-24 00:00:00,606,194
Arkansas,2020-07-25 00:00:00,167,20
Arkansas,2020-07-26 00:00:00,103,25
Arkansas,2020-07-27 00:00:00,377,78
Arkansas,2020-07-28 00:00:00,464,69
Arkansas,2020-07-29 00:00:00,925,171
Arkansas,2020-07-30 00:00:00,1070,256
Arkansas,2020-07-31 00:00:00,1320,317
Arkansas,2020-08-01 00:00:00,591,184
Arkansas,2020-08-02 00:00:00,675,232
Arkansas,2020-08-03 00:00:00,1040,290
Arkansas,2020-08-04 00:00:00,556,106
Arkansas,2020-08-05 00:00:00,374,57
Arkansas,2020-08-06 00:00:00,397,78
Arkansas,2020-08-07 00:00:00,633,127
Arkansas,2020-08-08 00:00:00,398,96
Arkansas,2020-08-09 00:00:00,747,214
Arkansas,2020-08-10 00:00:00,1049,206
Arkansas,2020-08-11 00:00:00,1252,404
Arkansas,2020-08-12 00:00:00,1428,271
Arkansas,2020-08-13 00:00:00,1405,347
Arkansas,2020-08-14 00:00:00,963,216
Arkansas,2020-08-15 00:00:00,852,182
Arkansas,2020-08-16 00:00:00,789,216
Arkansas,2020-08-17 00:00:00,1257,233
Arkansas,2020-08-18 00:00:00,1347,380
Arkansas,2020-08-19 00:00:00,1504,296
Arkansas,2020-08-20 00:00:00,1337,291
Arkansas,2020-08-21 00:00:00,1333,305
Arkansas,2020-08-22 00:00:00,880,244
Arkansas,2020-08-23 00:00:00,809,218
Arkansas,2020-08-24 00:00:00,1090,211
Arkansas,2020-08-25 00:00:00,1132,278
Arkansas,2020-08-26 00:00:00,1565,341
Arkansas,2020-08-27 00:00:00,1530,343
Arkansas,2020-08-28 00:00:00,980,214
Arkansas,2020-08-29 00:00:00,888,192
Arkansas,2020-08-30 00:00:00,716,183
Arkansas,2020-08-31 00:00:00,1122,179
Arkansas,2020-09-01 00:00:00,1027,226
