state,date,total,covid
Massachusetts,2020-06-05 00:00:00,2940,845
Massachusetts,2020-06-06 00:00:00,1415,552
Massachusetts,2020-06-07 00:00:00,1304,486
Massachusetts,2020-06-08 00:00:00,3255,1062
Massachusetts,2020-06-09 00:00:00,3281,915
Massachusetts,2020-06-10 00:00:00,3303,817
Massachusetts,2020-06-11 00:00:00,3843,1382
Massachusetts,2020-06-12 00:00:00,3152,948
Massachusetts,2020-06-13 00:00:00,1390,459
Massachusetts,2020-06-14 00:00:00,1279,417
Massachusetts,2020-06-15 00:00:00,3187,880
Massachusetts,2020-06-16 00:00:00,3066,877
Massachusetts,2020-06-17 00:00:00,3235,828
Massachusetts,2020-06-18 00:00:00,3630,999
Massachusetts,2020-06-19 00:00:00,2930,733
Massachusetts,2020-06-20 00:00:00,1344,528
Massachusetts,2020-06-21 00:00:00,1358,593
Massachusetts,2020-06-22 00:00:00,2900,1018
Massachusetts,2020-06-23 00:00:00,3013,993
Massachusetts,2020-06-24 00:00:00,3178,919
Massachusetts,2020-06-25 00:00:00,3323,1125
Massachusetts,2020-06-26 00:00:00,2953,933
Massachusetts,2020-06-27 00:00:00,1432,444
Massachusetts,2020-06-28 00:00:00,1386,561
Massachusetts,2020-06-29 00:00:00,3192,1032
Massachusetts,2020-06-30 00:00:00,3034,957
Massachusetts,2020-07-01 00:00:00,2910,990
Massachusetts,2020-07-02 00:00:00,2786,799
Massachusetts,2020-07-03 00:00:00,1987,701
Massachusetts,2020-07-04 00:00:00,1213,524
Massachusetts,2020-07-05 00:00:00,1366,584
Massachusetts,2020-07-06 00:00:00,3058,1090
Massachusetts,2020-07-07 00:00:00,3338,1229
Massachusetts,2020-07-08 00:00:00,3405,988
Massachusetts,2020-07-09 00:00:00,3419,981
Massachusetts,2020-07-10 00:00:00,3413,940
Massachusetts,2020-07-11 00:00:00,1581,671
Massachusetts,2020-07-12 00:00:00,1513,760
Massachusetts,2020-07-13 00:00:00,3375,1101
Massachusetts,2020-07-14 00:00:00,3502,1125
Massachusetts,2020-07-15 00:00:00,3342,985
Massachusetts,2020-07-16 00:00:00,3531,1028
Massachusetts,2020-07-17 00:00:00,3327,967
Massachusetts,2020-07-18 00:00:00,1679,752
Massachusetts,2020-07-19 00:00:00,1423,588
