state,date,total,covid
Tennessee,2020-06-15 00:00:00,1069,212
Tennessee,2020-06-16 00:00:00,1019,192
Tennessee,2020-06-17 00:00:00,1059,187
Tennessee,2020-06-18 00:00:00,1275,212
Tennessee,2020-06-19 00:00:00,1073,169
Tennessee,2020-06-20 00:00:00,348,87
Tennessee,2020-06-21 00:00:00,263,72
Tennessee,2020-06-22 00:00:00,936,166
Tennessee,2020-06-23 00:00:00,1053,214
Tennessee,2020-06-24 00:00:00,1105,198
Tennessee,2020-06-25 00:00:00,1227,206
Tennessee,2020-06-26 00:00:00,1117,200
Tennessee,2020-06-27 00:00:00,291,70
Tennessee,2020-06-28 00:00:00,276,86
Tennessee,2020-06-29 00:00:00,965,197
Tennessee,2020-06-30 00:00:00,1022,205
Tennessee,2020-07-01 00:00:00,939,190
Tennessee,2020-07-02 00:00:00,857,180
Tennessee,2020-07-03 00:00:00,652,144
Tennessee,2020-07-04 00:00:00,293,65
Tennessee,2020-07-05 00:00:00,300,89
Tennessee,2020-07-06 00:00:00,947,179
Tennessee,2020-07-07 00:00:00,1059,187
Tennessee,2020-07-08 00:00:00,1053,212
Tennessee,2020-07-09 00:00:00,1389,242
Tennessee,2020-07-10 00:00:00,1428,267
Tennessee,2020-07-11 00:00:00,690,256
Tennessee,2020-07-12 00:00:00,460,136
Tennessee,2020-07-13 00:00:00,1074,174
Tennessee,2020-07-14 00:00:00,1144,211
Tennessee,2020-07-15 00:00:00,1075,188
Tennessee,2020-07-16 00:00:00,934,168
Tennessee,2020-07-17 00:00:00,940,160
Tennessee,2020-07-18 00:00:00,275,69
Tennessee,2020-07-19 00:00:00,231,59
Tennessee,2020-07-20 00:00:00,902,160
Tennessee,2020-07-21 00:00:00,1133,212
Tennessee,2020-07-22 00:00:00,1009,205
Tennessee,2020-07-23 00:00:00,1232,229
Tennessee,2020-07-24 00:00:00,399,89
Tennessee,2020-07-25 00:00:00,82,18
Tennessee,2020-07-26 00:00:00,75,23
Tennessee,2020-07-27 00:00:00,217,83
Tennessee,2020-07-28 00:00:00,463,106
Tennessee,2020-07-29 00:00:00,902,208
Tennessee,2020-07-30 00:00:00,1297,203
Tennessee,2020-07-31 00:00:00,965,137
Tennessee,2020-08-01 00:00:00,335,87
Tennessee,2020-08-02 00:00:00,258,40
Tennessee,2020-08-03 00:00:00,1152,208
Tennessee,2020-08-04 00:00:00,467,114
Tennessee,2020-08-05 00:00:00,279,53
Tennessee,2020-08-06 00:00:00,395,73
Tennessee,2020-08-07 00:00:00,625,97
Tennessee,2020-08-08 00:00:00,282,80
Tennessee,2020-08-09 00:00:00,277,93
Tennessee,2020-08-10 00:00:00,914,139
Tennessee,2020-08-11 00:00:00,1272,183
Tennessee,2020-08-12 00:00:00,1131,168
Tennessee,2020-08-13 00:00:00,1370,171
Tennessee,2020-08-14 00:00:00,1250,151
